"Data Table: Multiple sclerosis, Crude prevalence, percent"
"Area","Sex","Age Group","Year","Rate (%)","Rate_95%_CI_Lower","Rate_95%_CI_Upper","Rate CV","Counts","Population",
"Quebec","Males","'50-64'","2004","","","","","","",
"Quebec","Males","'65-79'","2004","","","","","","",
"Quebec","Males","'80+'","2004","","","","","","",
"Quebec","Males","'20+'","2005","","","","","","",
"Quebec","Males","'20-34'","2005","","","","","","",
"Quebec","Males","'35-49'","2005","","","","","","",
"Quebec","Males","'50-64'","2005","","","","","","",
"Quebec","Males","'65-79'","2005","","","","","","",
"Quebec","Males","'80+'","2005","","","","","","",
"Quebec","Males","'20+'","2006","","","","","","",
"Quebec","Males","'20-34'","2006","","","","","","",
"Quebec","Males","'35-49'","2006","","","","","","",
"Quebec","Males","'50-64'","2006","","","","","","",
"Quebec","Males","'65-79'","2006","","","","","","",
"Quebec","Males","'80+'","2006","","","","","","",
"Quebec","Males","'20+'","2007","","","","","","",
"Quebec","Males","'20-34'","2007","","","","","","",
"Quebec","Males","'35-49'","2007","","","","","","",
"Quebec","Males","'50-64'","2007","","","","","","",
"Quebec","Males","'65-79'","2007","","","","","","",
"Quebec","Males","'80+'","2007","","","","","","",
"Quebec","Males","'20+'","2008","","","","","","",
"Quebec","Males","'20-34'","2008","","","","","","",
"Quebec","Males","'35-49'","2008","","","","","","",
"Quebec","Males","'50-64'","2008","","","","","","",
"Quebec","Males","'65-79'","2008","","","","","","",
"Quebec","Males","'80+'","2008","","","","","","",
"Quebec","Males","'20+'","2009","","","","","","",
"Quebec","Males","'20-34'","2009","","","","","","",
"Quebec","Males","'35-49'","2009","","","","","","",
"Quebec","Males","'50-64'","2009","","","","","","",
"Quebec","Males","'65-79'","2009","","","","","","",
"Quebec","Males","'80+'","2009","","","","","","",
"Quebec","Males","'20+'","2010","","","","","","",
"Quebec","Males","'20-34'","2010","","","","","","",
"Quebec","Males","'35-49'","2010","","","","","","",
"Quebec","Males","'50-64'","2010","","","","","","",
"Quebec","Males","'65-79'","2010","","","","","","",
"Quebec","Males","'80+'","2010","","","","","","",
"Quebec","Males","'20+'","2011","","","","","","",
"Quebec","Males","'20-34'","2011","","","","","","",
"Quebec","Males","'35-49'","2011","","","","","","",
"Quebec","Males","'50-64'","2011","","","","","","",
"Quebec","Males","'65-79'","2011","","","","","","",
"Quebec","Males","'80+'","2011","","","","","","",
"Quebec","Males","'20+'","2012","","","","","","",
"Quebec","Males","'20-34'","2012","","","","","","",
"Quebec","Males","'35-49'","2012","","","","","","",
"Quebec","Males","'50-64'","2012","","","","","","",
"Quebec","Males","'65-79'","2012","","","","","","",
"Quebec","Males","'80+'","2012","","","","","","",
"Quebec","Males","'20+'","2013","","","","","","",
"Quebec","Males","'20-34'","2013","","","","","","",
"Quebec","Males","'35-49'","2013","","","","","","",
"Quebec","Males","'50-64'","2013","","","","","","",
"Quebec","Males","'65-79'","2013","","","","","","",
"Quebec","Males","'80+'","2013","","","","","","",
"Quebec","Males","'20+'","2014","","","","","","",
"Quebec","Males","'20-34'","2014","","","","","","",
"Quebec","Males","'35-49'","2014","","","","","","",
"Quebec","Males","'50-64'","2014","","","","","","",
"Quebec","Males","'65-79'","2014","","","","","","",
"Quebec","Males","'80+'","2014","","","","","","",
"Quebec","Males","'20+'","2015","","","","","","",
"Quebec","Males","'20-34'","2015","","","","","","",
"Quebec","Males","'35-49'","2015","","","","","","",
"Quebec","Males","'50-64'","2015","","","","","","",
"Quebec","Males","'65-79'","2015","","","","","","",
"Quebec","Males","'80+'","2015","","","","","","",
"Quebec","Males","'20+'","2016","","","","","","",
"Quebec","Males","'20-34'","2016","","","","","","",
"Quebec","Males","'35-49'","2016","","","","","","",
"Quebec","Males","'50-64'","2016","","","","","","",
"Quebec","Males","'65-79'","2016","","","","","","",
"Quebec","Males","'80+'","2016","","","","","","",
"Quebec","Males","'20+'","2017","","","","","","",
"Quebec","Males","'20-34'","2017","","","","","","",
"Quebec","Males","'35-49'","2017","","","","","","",
"Quebec","Males","'50-64'","2017","","","","","","",
"Quebec","Males","'65-79'","2017","","","","","","",
"Quebec","Males","'80+'","2017","","","","","","",
"Quebec","Males","'20+'","2018","","","","","","",
"Quebec","Males","'20-34'","2018","","","","","","",
"Quebec","Males","'35-49'","2018","","","","","","",
"Quebec","Males","'50-64'","2018","","","","","","",
"Quebec","Males","'65-79'","2018","","","","","","",
"Quebec","Males","'80+'","2018","","","","","","",
"Quebec","Males","'20+'","2019","","","","","","",
"Quebec","Males","'20-34'","2019","","","","","","",
"Quebec","Males","'35-49'","2019","","","","","","",
"Quebec","Males","'50-64'","2019","","","","","","",
"Quebec","Males","'65-79'","2019","","","","","","",
"Quebec","Males","'80+'","2019","","","","","","",
"Ontario","Both sexes","'20+'","2003","0.17","0.17","0.17","0.77","16780","9800815",
"Ontario","Both sexes","'20-34'","2003","0.07","0.07","0.08","2.28","1925","2618845",
"Ontario","Both sexes","'35-49'","2003","0.21","0.20","0.21","1.22","6685","3260400",
"Ontario","Both sexes","'50-64'","2003","0.26","0.25","0.27","1.32","5700","2199920",
"Ontario","Both sexes","'65-79'","2003","0.16","0.15","0.17","2.22","2020","1253640",
"Ontario","Both sexes","'80+'","2003","0.10","0.09","0.11","4.71","450","468010",
"Ontario","Both sexes","'20+'","2004","0.18","0.18","0.18","0.75","17855","9976010",
"Ontario","Both sexes","'20-34'","2004","0.07","0.07","0.08","2.26","1960","2635475",
"Ontario","Both sexes","'35-49'","2004","0.21","0.21","0.22","1.20","6980","3290115",
"Ontario","Both sexes","'50-64'","2004","0.27","0.27","0.28","1.26","6260","2289665",
"Ontario","Both sexes","'65-79'","2004","0.17","0.16","0.18","2.14","2175","1269705",
"Ontario","Both sexes","'80+'","2004","0.10","0.09","0.11","4.56","480","491050",
"Ontario","Both sexes","'20+'","2005","0.19","0.18","0.19","0.73","18825","10154305",
"Ontario","Both sexes","'20-34'","2005","0.08","0.07","0.08","2.24","1995","2651005",
"Ontario","Both sexes","'35-49'","2005","0.22","0.21","0.22","1.17","7255","3322125",
"Ontario","Both sexes","'50-64'","2005","0.28","0.28","0.29","1.22","6715","2380110",
"Ontario","Both sexes","'65-79'","2005","0.18","0.18","0.19","2.06","2360","1286575",
"Ontario","Both sexes","'80+'","2005","0.10","0.09","0.11","4.47","500","514490",
"Ontario","Both sexes","'20+'","2006","0.19","0.19","0.20","0.71","19835","10176780",
"Ontario","Both sexes","'20-34'","2006","0.08","0.07","0.08","2.22","2025","2633695",
"Ontario","Both sexes","'35-49'","2006","0.23","0.23","0.24","1.15","7525","3265730",
"Ontario","Both sexes","'50-64'","2006","0.30","0.29","0.30","1.18","7210","2435745",
"Ontario","Both sexes","'65-79'","2006","0.20","0.19","0.20","1.98","2555","1303910",
"Ontario","Both sexes","'80+'","2006","0.10","0.09","0.11","4.39","520","537710",
"Ontario","Both sexes","'20+'","2007","0.20","0.20","0.21","0.69","20770","10215355",
"Ontario","Both sexes","'20-34'","2007","0.08","0.07","0.08","2.21","2045","2626995",
"Ontario","Both sexes","'35-49'","2007","0.24","0.23","0.25","1.14","7695","3206325",
"Ontario","Both sexes","'50-64'","2007","0.31","0.30","0.32","1.14","7740","2494960",
"Ontario","Both sexes","'65-79'","2007","0.21","0.20","0.21","1.91","2735","1326490",
"Ontario","Both sexes","'80+'","2007","0.10","0.09","0.11","4.24","555","560580",
"Ontario","Both sexes","'20+'","2008","0.21","0.21","0.21","0.68","21755","10311240",
"Ontario","Both sexes","'20-34'","2008","0.08","0.08","0.08","2.17","2125","2646680",
"Ontario","Both sexes","'35-49'","2008","0.25","0.24","0.25","1.12","7915","3179905",
"Ontario","Both sexes","'50-64'","2008","0.32","0.31","0.33","1.10","8190","2571940",
"Ontario","Both sexes","'65-79'","2008","0.22","0.21","0.23","1.85","2920","1341810",
"Ontario","Both sexes","'80+'","2008","0.11","0.10","0.12","4.05","610","570910",
"Ontario","Both sexes","'20+'","2009","0.22","0.22","0.22","0.66","23040","10486615",
"Ontario","Both sexes","'20-34'","2009","0.09","0.09","0.09","2.03","2420","2682595",
"Ontario","Both sexes","'35-49'","2009","0.26","0.25","0.26","1.11","8100","3169115",
"Ontario","Both sexes","'50-64'","2009","0.33","0.32","0.34","1.07","8775","2666815",
"Ontario","Both sexes","'65-79'","2009","0.23","0.22","0.23","1.79","3110","1377650",
"Ontario","Both sexes","'80+'","2009","0.11","0.10","0.12","3.95","640","590450",
"Ontario","Both sexes","'20+'","2010","0.23","0.23","0.23","0.64","24620","10671540",
"Ontario","Both sexes","'20-34'","2010","0.10","0.10","0.11","1.88","2815","2727885",
"Ontario","Both sexes","'35-49'","2010","0.27","0.26","0.27","1.09","8440","3152560",
"Ontario","Both sexes","'50-64'","2010","0.34","0.33","0.34","1.04","9335","2765130",
"Ontario","Both sexes","'65-79'","2010","0.24","0.23","0.25","1.73","3350","1412665",
"Ontario","Both sexes","'80+'","2010","0.11","0.10","0.12","3.82","685","613300",
"Ontario","Both sexes","'20+'","2011","0.23","0.23","0.24","0.63","25515","10859245",
"Ontario","Both sexes","'20-34'","2011","0.10","0.10","0.11","1.88","2840","2776015",
"Ontario","Both sexes","'35-49'","2011","0.27","0.26","0.28","1.09","8460","3135370",
"Ontario","Both sexes","'50-64'","2011","0.35","0.34","0.35","1.01","9795","2833840",
"Ontario","Both sexes","'65-79'","2011","0.25","0.24","0.26","1.65","3680","1480865",
"Ontario","Both sexes","'80+'","2011","0.12","0.11","0.12","3.69","735","633155",
"Ontario","Both sexes","'20+'","2012","0.24","0.24","0.24","0.62","26395","11045810",
"Ontario","Both sexes","'20-34'","2012","0.10","0.10","0.10","1.89","2805","2821270",
"Ontario","Both sexes","'35-49'","2012","0.27","0.27","0.28","1.08","8540","3107715",
"Ontario","Both sexes","'50-64'","2012","0.35","0.35","0.36","0.99","10290","2909685",
"Ontario","Both sexes","'65-79'","2012","0.26","0.25","0.27","1.58","3995","1553550",
"Ontario","Both sexes","'80+'","2012","0.12","0.11","0.12","3.63","760","653580",
"Ontario","Both sexes","'20+'","2013","0.24","0.24","0.25","0.61","27290","11213065",
"Ontario","Both sexes","'20-34'","2013","0.10","0.10","0.10","1.87","2865","2856180",
"Ontario","Both sexes","'35-49'","2013","0.28","0.27","0.28","1.08","8530","3073430",
"Ontario","Both sexes","'50-64'","2013","0.36","0.35","0.37","0.96","10790","2988545",
"Ontario","Both sexes","'65-79'","2013","0.27","0.26","0.28","1.52","4340","1623160",
"Ontario","Both sexes","'80+'","2013","0.11","0.10","0.12","3.64","755","671745",
"Ontario","Both sexes","'20+'","2014","0.25","0.25","0.25","0.59","28260","11327700",
"Ontario","Both sexes","'20-34'","2014","0.10","0.10","0.10","1.86","2880","2885360",
"Ontario","Both sexes","'35-49'","2014","0.28","0.28","0.29","1.08","8560","3033710",
"Ontario","Both sexes","'50-64'","2014","0.37","0.36","0.38","0.94","11305","3052890",
"Ontario","Both sexes","'65-79'","2014","0.28","0.27","0.29","1.46","4720","1687390",
"Ontario","Both sexes","'80+'","2014","0.12","0.11","0.13","3.56","790","668350",
"Ontario","Both sexes","'20+'","2015","0.25","0.25","0.26","0.58","29245","11478575",
"Ontario","Both sexes","'20-34'","2015","0.10","0.09","0.10","1.87","2845","2919150",
"Ontario","Both sexes","'35-49'","2015","0.29","0.28","0.29","1.07","8710","3022645",
"Ontario","Both sexes","'50-64'","2015","0.38","0.37","0.39","0.92","11770","3108330",
"Ontario","Both sexes","'65-79'","2015","0.29","0.28","0.30","1.40","5105","1751545",
"Ontario","Both sexes","'80+'","2015","0.12","0.11","0.13","3.49","820","676915",
"Ontario","Both sexes","'20+'","2016","0.26","0.26","0.26","0.58","30240","11667275",
"Ontario","Both sexes","'20-34'","2016","0.10","0.09","0.10","1.87","2870","2965020",
"Ontario","Both sexes","'35-49'","2016","0.29","0.28","0.30","1.06","8825","3034480",
"Ontario","Both sexes","'50-64'","2016","0.39","0.38","0.39","0.91","12185","3151200",
"Ontario","Both sexes","'65-79'","2016","0.30","0.29","0.31","1.35","5470","1818505",
"Ontario","Both sexes","'80+'","2016","0.13","0.12","0.14","3.35","890","698075",
"Ontario","Both sexes","'20+'","2017","0.26","0.26","0.27","0.57","31160","11850180",
"Ontario","Both sexes","'20-34'","2017","0.09","0.09","0.10","1.87","2850","3002550",
"Ontario","Both sexes","'35-49'","2017","0.30","0.29","0.30","1.05","9020","3056175",
"Ontario","Both sexes","'50-64'","2017","0.39","0.39","0.40","0.89","12515","3183030",
"Ontario","Both sexes","'65-79'","2017","0.31","0.30","0.32","1.31","5830","1889620",
"Ontario","Both sexes","'80+'","2017","0.13","0.12","0.14","3.25","945","718800",
"Ontario","Both sexes","'20+'","2018","0.26","0.26","0.27","0.56","32005","12080705",
"Ontario","Both sexes","'20-34'","2018","0.09","0.09","0.09","1.89","2795","3065170",
"Ontario","Both sexes","'35-49'","2018","0.30","0.29","0.30","1.04","9185","3092480",
"Ontario","Both sexes","'50-64'","2018","0.40","0.39","0.40","0.89","12730","3217080",
"Ontario","Both sexes","'65-79'","2018","0.32","0.31","0.33","1.26","6280","1964500",
"Ontario","Both sexes","'80+'","2018","0.14","0.13","0.14","3.15","1010","741465",
"Ontario","Both sexes","'20+'","2019","0.27","0.26","0.27","0.55","32935","12363005",
"Ontario","Both sexes","'20-34'","2019","0.09","0.08","0.09","1.90","2765","3158980",
"Ontario","Both sexes","'35-49'","2019","0.30","0.29","0.30","1.04","9335","3143525",
"Ontario","Both sexes","'50-64'","2019","0.40","0.39","0.41","0.88","13010","3246530",
"Ontario","Both sexes","'65-79'","2019","0.33","0.32","0.34","1.22","6755","2048160",
"Ontario","Both sexes","'80+'","2019","0.14","0.13","0.15","3.06","1070","765810",
"Ontario","Females","'20+'","2003","0.24","0.24","0.25","0.90","12215","5006440",
"Ontario","Females","'20-34'","2003","0.11","0.10","0.12","2.64","1430","1308310",
"Ontario","Females","'35-49'","2003","0.31","0.30","0.32","1.42","4990","1620570",
"Ontario","Females","'50-64'","2003","0.37","0.36","0.38","1.56","4085","1108410",
"Ontario","Females","'65-79'","2003","0.21","0.19","0.22","2.70","1375","669715",
"Ontario","Females","'80+'","2003","0.11","0.10","0.12","5.46","335","299430",
"Ontario","Females","'20+'","2004","0.26","0.25","0.26","0.88","13010","5096100",
"Ontario","Females","'20-34'","2004","0.11","0.10","0.12","2.62","1455","1318060",
"Ontario","Females","'35-49'","2004","0.32","0.31","0.33","1.38","5220","1635415",
"Ontario","Females","'50-64'","2004","0.39","0.38","0.40","1.49","4495","1153570",
"Ontario","Females","'65-79'","2004","0.22","0.21","0.23","2.59","1495","676005",
"Ontario","Females","'80+'","2004","0.11","0.10","0.13","5.31","355","313060",
"Ontario","Females","'20+'","2005","0.26","0.26","0.27","0.85","13745","5187055",
"Ontario","Females","'20-34'","2005","0.11","0.10","0.12","2.62","1455","1327135",
"Ontario","Females","'35-49'","2005","0.33","0.32","0.34","1.36","5440","1652135",
"Ontario","Females","'50-64'","2005","0.40","0.39","0.42","1.44","4850","1198990",
"Ontario","Females","'65-79'","2005","0.24","0.23","0.25","2.49","1615","682530",
"Ontario","Females","'80+'","2005","0.11","0.10","0.13","5.16","375","326260",
"Ontario","Females","'20+'","2006","0.28","0.27","0.28","0.83","14510","5203320",
"Ontario","Females","'20-34'","2006","0.11","0.11","0.12","2.61","1470","1320590",
"Ontario","Females","'35-49'","2006","0.35","0.34","0.36","1.33","5680","1625220",
"Ontario","Females","'50-64'","2006","0.43","0.42","0.44","1.38","5240","1228505",
"Ontario","Females","'65-79'","2006","0.25","0.24","0.26","2.40","1740","690250",
"Ontario","Females","'80+'","2006","0.11","0.10","0.12","5.13","380","338760",
"Ontario","Females","'20+'","2007","0.29","0.29","0.29","0.81","15175","5230955",
