"Data Table: Gout and other crystal arthropathies (active), Crude prevalence, percent"
"Area","Sex","Age Group","Year","Rate (%)","Rate_95%_CI_Lower","Rate_95%_CI_Upper","Rate CV","Counts","Population",
"Ontario","Males","'20+'","2017","2.23","2.21","2.24","0.28","129110","5801150",
"Ontario","Males","'20-34'","2017","0.28","0.27","0.29","1.53","4295","1516150",
"Ontario","Males","'35-49'","2017","1.56","1.54","1.58","0.65","23470","1505590",
"Ontario","Males","'50-64'","2017","2.87","2.84","2.89","0.47","45405","1584050",
"Ontario","Males","'65-79'","2017","4.35","4.31","4.40","0.50","39290","902700",
"Ontario","Males","'80+'","2017","5.69","5.60","5.77","0.78","16645","292660",
"Ontario","Males","'20+'","2018","2.23","2.22","2.25","0.28","132205","5919210",
"Ontario","Males","'20-34'","2018","0.29","0.28","0.30","1.50","4460","1550500",
"Ontario","Males","'35-49'","2018","1.57","1.55","1.59","0.65","23920","1524625",
"Ontario","Males","'50-64'","2018","2.90","2.87","2.92","0.46","46390","1601680",
"Ontario","Males","'65-79'","2018","4.31","4.27","4.36","0.50","40485","938275",
"Ontario","Males","'80+'","2018","5.57","5.49","5.66","0.77","16945","304125",
"Ontario","Males","'20+'","2019","2.23","2.22","2.24","0.27","135250","6063890",
"Ontario","Males","'20-34'","2019","0.29","0.28","0.30","1.46","4670","1600865",
"Ontario","Males","'35-49'","2019","1.56","1.54","1.58","0.64","24250","1551695",
"Ontario","Males","'50-64'","2019","2.91","2.89","2.94","0.46","47100","1616580",
"Ontario","Males","'65-79'","2019","4.28","4.24","4.32","0.49","41905","978550",
"Ontario","Males","'80+'","2019","5.48","5.40","5.56","0.76","17320","316200",
"Manitoba","Both sexes","'20+'","2007","1.66","1.63","1.68","0.82","14960","903670",
"Manitoba","Both sexes","'20-34'","2007","0.21","0.19","0.23","4.41","515","243765",
"Manitoba","Both sexes","'35-49'","2007","0.94","0.90","0.98","2.01","2470","263075",
"Manitoba","Both sexes","'50-64'","2007","2.13","2.07","2.19","1.45","4770","224065",
"Manitoba","Both sexes","'65-79'","2007","3.78","3.67","3.90","1.51","4405","116405",
"Manitoba","Both sexes","'80+'","2007","4.97","4.79","5.16","1.89","2800","56360",
"Manitoba","Both sexes","'20+'","2008","1.68","1.65","1.71","0.81","15370","915220",
"Manitoba","Both sexes","'20-34'","2008","0.20","0.18","0.22","4.49","495","247450",
"Manitoba","Both sexes","'35-49'","2008","0.96","0.92","1.00","1.99","2515","261800",
"Manitoba","Both sexes","'50-64'","2008","2.11","2.05","2.17","1.43","4870","230455",
"Manitoba","Both sexes","'65-79'","2008","3.90","3.79","4.01","1.47","4615","118350",
"Manitoba","Both sexes","'80+'","2008","5.03","4.85","5.22","1.87","2875","57165",
"Manitoba","Both sexes","'20+'","2009","1.71","1.68","1.74","0.79","15885","928750",
"Manitoba","Both sexes","'20-34'","2009","0.20","0.19","0.22","4.43","510","252245",
"Manitoba","Both sexes","'35-49'","2009","0.97","0.94","1.01","1.98","2540","260765",
"Manitoba","Both sexes","'50-64'","2009","2.14","2.09","2.20","1.40","5090","237315",
"Manitoba","Both sexes","'65-79'","2009","3.95","3.84","4.06","1.45","4760","120490",
"Manitoba","Both sexes","'80+'","2009","5.15","4.97","5.34","1.83","2985","57935",
"Manitoba","Both sexes","'20+'","2010","1.75","1.72","1.77","0.78","16505","945330",
"Manitoba","Both sexes","'20-34'","2010","0.20","0.19","0.22","4.34","530","258920",
"Manitoba","Both sexes","'35-49'","2010","1.00","0.97","1.04","1.96","2615","260345",
"Manitoba","Both sexes","'50-64'","2010","2.17","2.11","2.23","1.37","5295","244455",
"Manitoba","Both sexes","'65-79'","2010","4.09","3.98","4.21","1.41","5030","122895",
"Manitoba","Both sexes","'80+'","2010","5.16","4.98","5.35","1.82","3030","58705",
"Manitoba","Both sexes","'20+'","2011","1.80","1.78","1.83","0.76","17360","962340",
"Manitoba","Both sexes","'20-34'","2011","0.20","0.19","0.22","4.30","540","266205",
"Manitoba","Both sexes","'35-49'","2011","1.06","1.02","1.10","1.91","2755","259860",
"Manitoba","Both sexes","'50-64'","2011","2.23","2.17","2.29","1.34","5570","249550",
"Manitoba","Both sexes","'65-79'","2011","4.18","4.07","4.29","1.37","5330","127500",
"Manitoba","Both sexes","'80+'","2011","5.34","5.15","5.52","1.78","3160","59225",
"Manitoba","Both sexes","'20+'","2012","1.86","1.83","1.88","0.74","18205","980430",
"Manitoba","Both sexes","'20-34'","2012","0.20","0.19","0.22","4.21","565","275700",
"Manitoba","Both sexes","'35-49'","2012","1.12","1.08","1.16","1.86","2895","258270",
"Manitoba","Both sexes","'50-64'","2012","2.27","2.21","2.33","1.32","5760","254055",
"Manitoba","Both sexes","'65-79'","2012","4.27","4.16","4.39","1.33","5675","132755",
"Manitoba","Both sexes","'80+'","2012","5.56","5.37","5.75","1.74","3315","59660",
"Manitoba","Both sexes","'20+'","2013","1.94","1.92","1.97","0.72","19390","997195",
"Manitoba","Both sexes","'20-34'","2013","0.22","0.20","0.24","4.02","620","283235",
"Manitoba","Both sexes","'35-49'","2013","1.19","1.15","1.24","1.80","3075","257625",
"Manitoba","Both sexes","'50-64'","2013","2.36","2.30","2.42","1.28","6110","258565",
"Manitoba","Both sexes","'65-79'","2013","4.43","4.32","4.54","1.28","6110","137875",
"Manitoba","Both sexes","'80+'","2013","5.81","5.62","6.01","1.70","3480","59895",
"Manitoba","Both sexes","'20+'","2014","2.01","1.99","2.04","0.70","20410","1013205",
"Manitoba","Both sexes","'20-34'","2014","0.24","0.22","0.26","3.81","690","289260",
"Manitoba","Both sexes","'35-49'","2014","1.26","1.22","1.30","1.75","3250","258295",
"Manitoba","Both sexes","'50-64'","2014","2.44","2.38","2.50","1.25","6395","262265",
"Manitoba","Both sexes","'65-79'","2014","4.50","4.39","4.61","1.25","6445","143140",
"Manitoba","Both sexes","'80+'","2014","6.02","5.83","6.22","1.66","3630","60250",
"Manitoba","Both sexes","'20+'","2015","2.09","2.07","2.12","0.68","21490","1025995",
"Manitoba","Both sexes","'20-34'","2015","0.26","0.24","0.28","3.64","755","293800",
"Manitoba","Both sexes","'35-49'","2015","1.32","1.27","1.36","1.71","3415","259675",
"Manitoba","Both sexes","'50-64'","2015","2.55","2.49","2.61","1.22","6740","264305",
"Manitoba","Both sexes","'65-79'","2015","4.61","4.50","4.72","1.21","6815","147915",
"Manitoba","Both sexes","'80+'","2015","6.25","6.05","6.45","1.63","3770","60300",
"Manitoba","Both sexes","'20+'","2016","2.16","2.13","2.19","0.67","22520","1041390",
"Manitoba","Both sexes","'20-34'","2016","0.27","0.25","0.29","3.55","795","298875",
"Manitoba","Both sexes","'35-49'","2016","1.37","1.33","1.42","1.66","3620","263575",
"Manitoba","Both sexes","'50-64'","2016","2.62","2.56","2.68","1.20","6935","264945",
"Manitoba","Both sexes","'65-79'","2016","4.76","4.65","4.87","1.17","7295","153415",
"Manitoba","Both sexes","'80+'","2016","6.40","6.20","6.61","1.61","3880","60585",
"Manitoba","Both sexes","'20+'","2017","2.22","2.19","2.25","0.65","23415","1055250",
"Manitoba","Both sexes","'20-34'","2017","0.28","0.26","0.30","3.44","845","302560",
"Manitoba","Both sexes","'35-49'","2017","1.42","1.38","1.47","1.62","3815","267820",
"Manitoba","Both sexes","'50-64'","2017","2.70","2.64","2.77","1.18","7165","264885",
"Manitoba","Both sexes","'65-79'","2017","4.77","4.66","4.88","1.15","7575","158905",
"Manitoba","Both sexes","'80+'","2017","6.58","6.38","6.79","1.58","4020","61085",
"Manitoba","Both sexes","'20+'","2018","2.26","2.23","2.28","0.65","24020","1064870",
"Manitoba","Both sexes","'20-34'","2018","0.28","0.27","0.30","3.41","860","302225",
"Manitoba","Both sexes","'35-49'","2018","1.47","1.42","1.51","1.58","3985","271720",
"Manitoba","Both sexes","'50-64'","2018","2.76","2.69","2.82","1.17","7280","264140",
"Manitoba","Both sexes","'65-79'","2018","4.76","4.65","4.86","1.13","7860","165225",
"Manitoba","Both sexes","'80+'","2018","6.55","6.35","6.75","1.58","4030","61560",
"Manitoba","Both sexes","'20+'","2019","2.32","2.29","2.34","0.64","24720","1067710",
"Manitoba","Both sexes","'20-34'","2019","0.30","0.28","0.32","3.36","885","294985",
"Manitoba","Both sexes","'35-49'","2019","1.50","1.45","1.54","1.56","4115","274805",
"Manitoba","Both sexes","'50-64'","2019","2.82","2.75","2.88","1.16","7415","263260",
"Manitoba","Both sexes","'65-79'","2019","4.74","4.64","4.85","1.11","8170","172245",
"Manitoba","Both sexes","'80+'","2019","6.62","6.42","6.83","1.56","4135","62420",
"Manitoba","Females","'20+'","2007","0.75","0.72","0.77","1.70","3465","462525",
"Manitoba","Females","'20-34'","2007","0.05","0.03","0.06","13.48","55","121185",
"Manitoba","Females","'35-49'","2007","0.16","0.14","0.19","6.82","215","130935",
"Manitoba","Females","'50-64'","2007","0.61","0.57","0.66","3.81","690","112370",
"Manitoba","Females","'65-79'","2007","1.97","1.86","2.08","2.87","1215","61750",
"Manitoba","Females","'80+'","2007","3.56","3.36","3.75","2.78","1290","36285",
"Manitoba","Females","'20+'","2008","0.75","0.73","0.78","1.68","3530","468235",
"Manitoba","Females","'20-34'","2008","0.04","0.03","0.06","13.48","55","123060",
"Manitoba","Females","'35-49'","2008","0.16","0.14","0.18","6.98","205","130305",
"Manitoba","Females","'50-64'","2008","0.63","0.58","0.67","3.71","725","115690",
"Manitoba","Females","'65-79'","2008","1.99","1.88","2.11","2.83","1245","62480",
"Manitoba","Females","'80+'","2008","3.54","3.35","3.74","2.77","1300","36700",
"Manitoba","Females","'20+'","2009","0.77","0.74","0.79","1.66","3635","474875",
"Manitoba","Females","'20-34'","2009","0.04","0.03","0.06","13.48","55","125535",
"Manitoba","Females","'35-49'","2009","0.17","0.14","0.19","6.82","215","129950",
"Manitoba","Females","'50-64'","2009","0.64","0.60","0.69","3.62","765","119080",
"Manitoba","Females","'65-79'","2009","2.01","1.90","2.12","2.81","1270","63325",
"Manitoba","Females","'80+'","2009","3.61","3.42","3.81","2.74","1335","36995",
"Manitoba","Females","'20+'","2010","0.78","0.76","0.81","1.62","3790","483025",
"Manitoba","Females","'20-34'","2010","0.03","0.02","0.04","15.81","40","128995",
"Manitoba","Females","'35-49'","2010","0.16","0.14","0.18","6.98","205","129750",
"Manitoba","Females","'50-64'","2010","0.67","0.63","0.72","3.48","825","122425",
"Manitoba","Females","'65-79'","2010","2.11","2.00","2.22","2.71","1360","64485",
"Manitoba","Females","'80+'","2010","3.61","3.42","3.81","2.72","1350","37370",
"Manitoba","Females","'20+'","2011","0.80","0.78","0.83","1.59","3950","491075",
"Manitoba","Females","'20-34'","2011","0.03","0.02","0.05","14.91","45","132520",
"Manitoba","Females","'35-49'","2011","0.15","0.13","0.18","7.07","200","129500",
"Manitoba","Females","'50-64'","2011","0.71","0.66","0.76","3.36","885","124980",
"Manitoba","Females","'65-79'","2011","2.13","2.02","2.25","2.65","1420","66615",
"Manitoba","Females","'80+'","2011","3.72","3.53","3.93","2.68","1395","37450",
"Manitoba","Females","'20+'","2012","0.82","0.79","0.85","1.56","4095","499445",
"Manitoba","Females","'20-34'","2012","0.03","0.02","0.04","14.91","45","136670",
"Manitoba","Females","'35-49'","2012","0.16","0.14","0.19","6.90","210","128735",
"Manitoba","Females","'50-64'","2012","0.71","0.67","0.76","3.32","905","127260",
"Manitoba","Females","'65-79'","2012","2.12","2.01","2.23","2.61","1470","69295",
"Manitoba","Females","'80+'","2012","3.91","3.71","4.11","2.61","1465","37485",
"Manitoba","Females","'20+'","2013","0.87","0.84","0.89","1.51","4395","507100",
"Manitoba","Females","'20-34'","2013","0.04","0.03","0.05","13.48","55","139985",
"Manitoba","Females","'35-49'","2013","0.19","0.17","0.22","6.32","250","128395",
"Manitoba","Females","'50-64'","2013","0.74","0.70","0.79","3.23","960","129370",
"Manitoba","Females","'65-79'","2013","2.22","2.11","2.33","2.50","1595","71940",
"Manitoba","Females","'80+'","2013","4.12","3.91","4.33","2.55","1540","37410",
"Manitoba","Females","'20+'","2014","0.90","0.87","0.93","1.47","4630","514615",
"Manitoba","Females","'20-34'","2014","0.04","0.03","0.05","13.48","55","142790",
"Manitoba","Females","'35-49'","2014","0.22","0.19","0.24","5.98","280","128615",
"Manitoba","Females","'50-64'","2014","0.75","0.70","0.80","3.19","985","131145",
"Manitoba","Females","'65-79'","2014","2.30","2.19","2.41","2.41","1715","74585",
"Manitoba","Females","'80+'","2014","4.26","4.05","4.47","2.50","1595","37485",
"Manitoba","Females","'20+'","2015","0.96","0.93","0.99","1.41","4995","520775",
"Manitoba","Females","'20-34'","2015","0.05","0.04","0.06","11.95","70","144845",
"Manitoba","Females","'35-49'","2015","0.22","0.20","0.25","5.92","285","129460",
"Manitoba","Females","'50-64'","2015","0.83","0.79","0.88","3.02","1100","131950",
"Manitoba","Females","'65-79'","2015","2.39","2.28","2.50","2.33","1845","77125",
"Manitoba","Females","'80+'","2015","4.52","4.31","4.74","2.43","1690","37390",
"Manitoba","Females","'20+'","2016","1.00","0.97","1.03","1.38","5275","528170",
"Manitoba","Females","'20-34'","2016","0.05","0.04","0.07","11.18","80","147220",
"Manitoba","Females","'35-49'","2016","0.25","0.22","0.28","5.55","325","131280",
"Manitoba","Females","'50-64'","2016","0.87","0.82","0.92","2.95","1150","132375",
"Manitoba","Females","'65-79'","2016","2.50","2.39","2.61","2.24","2000","79945",
"Manitoba","Females","'80+'","2016","4.63","4.42","4.85","2.40","1730","37355",
"Manitoba","Females","'20+'","2017","1.02","1.00","1.05","1.35","5470","534665",
"Manitoba","Females","'20-34'","2017","0.06","0.05","0.07","10.54","90","148845",
"Manitoba","Females","'35-49'","2017","0.27","0.24","0.30","5.31","355","133330",
"Manitoba","Females","'50-64'","2017","0.89","0.84","0.94","2.92","1170","132155",
"Manitoba","Females","'65-79'","2017","2.53","2.43","2.64","2.18","2100","82880",
"Manitoba","Females","'80+'","2017","4.68","4.47","4.91","2.39","1755","37460",
"Manitoba","Females","'20+'","2018","1.03","1.00","1.05","1.34","5540","539520",
"Manitoba","Females","'20-34'","2018","0.06","0.05","0.07","10.54","90","148945",
"Manitoba","Females","'35-49'","2018","0.27","0.24","0.30","5.23","365","135260",
"Manitoba","Females","'50-64'","2018","0.90","0.85","0.95","2.91","1180","131640",
"Manitoba","Females","'65-79'","2018","2.53","2.43","2.64","2.14","2180","86130",
"Manitoba","Females","'80+'","2018","4.59","4.38","4.82","2.41","1725","37550",
"Manitoba","Females","'20+'","2019","1.04","1.01","1.07","1.33","5620","541660",
"Manitoba","Females","'20-34'","2019","0.07","0.05","0.08","10.26","95","145910",
"Manitoba","Females","'35-49'","2019","0.26","0.24","0.29","5.27","360","136915",
"Manitoba","Females","'50-64'","2019","0.90","0.85","0.95","2.91","1180","131245",
"Manitoba","Females","'65-79'","2019","2.50","2.39","2.60","2.11","2240","89760",
"Manitoba","Females","'80+'","2019","4.61","4.40","4.83","2.39","1745","37835",
"Manitoba","Males","'20+'","2007","2.61","2.56","2.65","0.93","11495","441140",
"Manitoba","Males","'20-34'","2007","0.37","0.34","0.41","4.69","455","122570",
"Manitoba","Males","'35-49'","2007","1.71","1.64","1.78","2.11","2255","132140",
"Manitoba","Males","'50-64'","2007","3.65","3.54","3.77","1.57","4080","111690",
"Manitoba","Males","'65-79'","2007","5.85","5.64","6.05","1.77","3195","54660",
"Manitoba","Males","'80+'","2007","7.50","7.12","7.89","2.58","1505","20070",
"Manitoba","Males","'20+'","2008","2.65","2.60","2.70","0.92","11840","446985",
"Manitoba","Males","'20-34'","2008","0.35","0.32","0.39","4.77","440","124395",
"Manitoba","Males","'35-49'","2008","1.76","1.69","1.83","2.08","2310","131490",
"Manitoba","Males","'50-64'","2008","3.62","3.51","3.73","1.55","4150","114770",
"Manitoba","Males","'65-79'","2008","6.03","5.83","6.24","1.72","3370","55870",
"Manitoba","Males","'80+'","2008","7.65","7.27","8.04","2.53","1565","20460",
"Manitoba","Males","'20+'","2009","2.70","2.65","2.75","0.90","12250","453875",
"Manitoba","Males","'20-34'","2009","0.36","0.33","0.39","4.69","455","126715",
"Manitoba","Males","'35-49'","2009","1.78","1.71","1.85","2.07","2330","130815",
"Manitoba","Males","'50-64'","2009","3.66","3.55","3.77","1.52","4330","118245",
"Manitoba","Males","'65-79'","2009","6.10","5.90","6.30","1.69","3485","57165",
"Manitoba","Males","'80+'","2009","7.90","7.53","8.29","2.46","1655","20945",
"Manitoba","Males","'20+'","2010","2.75","2.70","2.80","0.89","12715","462305",
"Manitoba","Males","'20-34'","2010","0.38","0.34","0.41","4.52","490","129930",
"Manitoba","Males","'35-49'","2010","1.85","1.78","1.92","2.03","2415","130600",
"Manitoba","Males","'50-64'","2010","3.66","3.56","3.77","1.50","4470","122035",
"Manitoba","Males","'65-79'","2010","6.27","6.07","6.48","1.65","3665","58410",
"Manitoba","Males","'80+'","2010","7.85","7.48","8.24","2.44","1675","21330",
"Manitoba","Males","'20+'","2011","2.85","2.80","2.90","0.86","13415","471270",
"Manitoba","Males","'20-34'","2011","0.37","0.34","0.41","4.47","500","133690",
"Manitoba","Males","'35-49'","2011","1.96","1.88","2.04","1.98","2555","130360",
"Manitoba","Males","'50-64'","2011","3.76","3.65","3.87","1.46","4685","124565",
"Manitoba","Males","'65-79'","2011","6.43","6.23","6.63","1.60","3915","60885",
"Manitoba","Males","'80+'","2011","8.08","7.71","8.47","2.38","1760","21770",
"Manitoba","Males","'20+'","2012","2.93","2.89","2.98","0.84","14110","480990",
"Manitoba","Males","'20-34'","2012","0.37","0.34","0.41","4.39","520","139025",
"Manitoba","Males","'35-49'","2012","2.07","2.00","2.15","1.93","2685","129530",
"Manitoba","Males","'50-64'","2012","3.83","3.72","3.94","1.44","4855","126795",
"Manitoba","Males","'65-79'","2012","6.63","6.43","6.83","1.54","4205","63465",
