"Data Table: Epilepsy (active), Crude prevalence, percent"
"Area","Sex","Age Group","Year","Rate (%)","Rate_95%_CI_Lower","Rate_95%_CI_Upper","Rate CV","Counts","Population",
"New Brunswick","Females","'1+'","2013","0.70","0.67","0.72","1.92","2700","387750",
"New Brunswick","Females","'1-19'","2013","0.43","0.38","0.48","5.68","310","72315",
"New Brunswick","Females","'20-34'","2013","0.65","0.59","0.71","4.74","445","68325",
"New Brunswick","Females","'35-49'","2013","0.78","0.72","0.84","4.02","620","79685",
"New Brunswick","Females","'50-64'","2013","0.82","0.76","0.88","3.65","750","91250",
"New Brunswick","Females","'65-79'","2013","0.77","0.69","0.85","4.97","405","52760",
"New Brunswick","Females","'80+'","2013","0.70","0.60","0.82","7.78","165","23410",
"New Brunswick","Females","'1+'","2014","0.72","0.69","0.74","1.89","2785","388760",
"New Brunswick","Females","'1-19'","2014","0.48","0.43","0.53","5.42","340","71565",
"New Brunswick","Females","'20-34'","2014","0.69","0.63","0.75","4.64","465","67525",
"New Brunswick","Females","'35-49'","2014","0.76","0.70","0.82","4.10","595","78200",
"New Brunswick","Females","'50-64'","2014","0.82","0.76","0.88","3.64","755","92365",
"New Brunswick","Females","'65-79'","2014","0.80","0.73","0.88","4.74","445","55320",
"New Brunswick","Females","'80+'","2014","0.76","0.65","0.88","7.45","180","23775",
"New Brunswick","Females","'1+'","2015","0.73","0.71","0.76","1.87","2870","391120",
"New Brunswick","Females","'1-19'","2015","0.48","0.43","0.54","5.38","345","71570",
"New Brunswick","Females","'20-34'","2015","0.72","0.65","0.78","4.56","480","67055",
"New Brunswick","Females","'35-49'","2015","0.77","0.71","0.84","4.10","595","77190",
"New Brunswick","Females","'50-64'","2015","0.85","0.79","0.91","3.56","790","93225",
"New Brunswick","Females","'65-79'","2015","0.81","0.74","0.88","4.61","470","58195",
"New Brunswick","Females","'80+'","2015","0.77","0.67","0.89","7.35","185","23875",
"New Brunswick","Females","'1+'","2016","0.74","0.71","0.76","1.86","2900","394120",
"New Brunswick","Females","'1-19'","2016","0.50","0.45","0.56","5.27","360","71575",
"New Brunswick","Females","'20-34'","2016","0.71","0.65","0.78","4.59","475","66940",
"New Brunswick","Females","'35-49'","2016","0.78","0.71","0.84","4.10","595","76720",
"New Brunswick","Females","'50-64'","2016","0.83","0.77","0.89","3.59","775","93510",
"New Brunswick","Females","'65-79'","2016","0.83","0.76","0.91","4.43","510","61215",
"New Brunswick","Females","'80+'","2016","0.77","0.66","0.88","7.35","185","24165",
"New Brunswick","Females","'1+'","2017","0.74","0.72","0.77","1.84","2950","396845",
"New Brunswick","Females","'1-19'","2017","0.50","0.45","0.56","5.27","360","71535",
"New Brunswick","Females","'20-34'","2017","0.72","0.66","0.79","4.54","485","67370",
"New Brunswick","Females","'35-49'","2017","0.80","0.73","0.86","4.05","610","76665",
"New Brunswick","Females","'50-64'","2017","0.82","0.76","0.88","3.63","760","92980",
"New Brunswick","Females","'65-79'","2017","0.86","0.79","0.93","4.26","550","63965",
"New Brunswick","Females","'80+'","2017","0.78","0.67","0.90","7.25","190","24335",
"New Brunswick","Females","'1+'","2018","0.76","0.73","0.78","1.82","3025","400080",
"New Brunswick","Females","'1-19'","2018","0.53","0.48","0.58","5.13","380","71845",
"New Brunswick","Females","'20-34'","2018","0.72","0.66","0.79","4.52","490","67660",
"New Brunswick","Females","'35-49'","2018","0.80","0.74","0.86","4.03","615","77000",
"New Brunswick","Females","'50-64'","2018","0.83","0.77","0.89","3.60","770","92520",
"New Brunswick","Females","'65-79'","2018","0.86","0.79","0.93","4.19","570","66385",
"New Brunswick","Females","'80+'","2018","0.85","0.74","0.97","6.90","210","24685",
"New Brunswick","Females","'1+'","2019","0.76","0.74","0.79","1.80","3085","403675",
"New Brunswick","Females","'1-19'","2019","0.55","0.50","0.61","5.00","400","72125",
"New Brunswick","Females","'20-34'","2019","0.72","0.66","0.78","4.52","490","68290",
"New Brunswick","Females","'35-49'","2019","0.76","0.70","0.82","4.13","585","77290",
"New Brunswick","Females","'50-64'","2019","0.84","0.78","0.90","3.60","770","91690",
"New Brunswick","Females","'65-79'","2019","0.90","0.83","0.98","4.00","625","69220",
"New Brunswick","Females","'80+'","2019","0.90","0.78","1.02","6.67","225","25075",
"New Brunswick","Males","'1+'","2005","0.73","0.71","0.76","1.92","2725","371825",
"New Brunswick","Males","'1-19'","2005","0.47","0.43","0.52","5.00","400","84365",
"New Brunswick","Males","'20-34'","2005","0.63","0.58","0.70","4.64","465","73245",
"New Brunswick","Males","'35-49'","2005","0.79","0.73","0.85","3.78","700","88820",
"New Brunswick","Males","'50-64'","2005","0.85","0.78","0.92","3.91","655","77265",
"New Brunswick","Males","'65-79'","2005","0.94","0.84","1.04","5.38","345","36710",
"New Brunswick","Males","'80+'","2005","1.40","1.19","1.64","7.91","160","11410",
"New Brunswick","Males","'1+'","2006","0.74","0.71","0.77","1.91","2745","371385",
"New Brunswick","Males","'1-19'","2006","0.48","0.43","0.53","5.03","395","82755",
"New Brunswick","Males","'20-34'","2006","0.62","0.57","0.69","4.71","450","72045",
"New Brunswick","Males","'35-49'","2006","0.77","0.72","0.83","3.83","680","87825",
"New Brunswick","Males","'50-64'","2006","0.87","0.81","0.94","3.79","695","79455",
"New Brunswick","Males","'65-79'","2006","0.95","0.86","1.06","5.27","360","37720",
"New Brunswick","Males","'80+'","2006","1.42","1.21","1.66","7.78","165","11590",
"New Brunswick","Males","'1+'","2007","0.73","0.70","0.75","1.92","2705","372070",
"New Brunswick","Males","'1-19'","2007","0.47","0.42","0.51","5.13","380","81710",
"New Brunswick","Males","'20-34'","2007","0.61","0.56","0.67","4.79","435","70935",
"New Brunswick","Males","'35-49'","2007","0.76","0.70","0.82","3.89","660","86740",
"New Brunswick","Males","'50-64'","2007","0.86","0.79","0.92","3.78","700","81665",
"New Brunswick","Males","'65-79'","2007","0.95","0.85","1.05","5.20","370","39055",
"New Brunswick","Males","'80+'","2007","1.38","1.18","1.61","7.78","165","11970",
"New Brunswick","Males","'1+'","2008","0.72","0.69","0.75","1.93","2695","373865",
"New Brunswick","Males","'1-19'","2008","0.46","0.42","0.51","5.16","375","81015",
"New Brunswick","Males","'20-34'","2008","0.60","0.55","0.66","4.85","425","70505",
"New Brunswick","Males","'35-49'","2008","0.76","0.70","0.82","3.92","650","85825",
"New Brunswick","Males","'50-64'","2008","0.87","0.81","0.94","3.70","730","83785",
"New Brunswick","Males","'65-79'","2008","0.91","0.82","1.01","5.20","370","40510",
"New Brunswick","Males","'80+'","2008","1.27","1.08","1.48","8.03","155","12235",
"New Brunswick","Males","'1+'","2009","0.73","0.70","0.75","1.92","2700","371465",
"New Brunswick","Males","'1-19'","2009","0.48","0.43","0.53","5.13","380","79760",
"New Brunswick","Males","'20-34'","2009","0.60","0.54","0.66","4.91","415","69690",
"New Brunswick","Males","'35-49'","2009","0.78","0.72","0.84","3.92","650","83585",
"New Brunswick","Males","'50-64'","2009","0.87","0.80","0.93","3.69","735","84825",
"New Brunswick","Males","'65-79'","2009","0.92","0.83","1.02","5.13","380","41180",
"New Brunswick","Males","'80+'","2009","1.13","0.95","1.33","8.45","140","12420",
"New Brunswick","Males","'1+'","2010","0.73","0.70","0.76","1.92","2725","374265",
"New Brunswick","Males","'1-19'","2010","0.47","0.42","0.52","5.23","365","78405",
"New Brunswick","Males","'20-34'","2010","0.57","0.52","0.63","5.00","400","70035",
"New Brunswick","Males","'35-49'","2010","0.79","0.73","0.85","3.89","660","83515",
"New Brunswick","Males","'50-64'","2010","0.87","0.81","0.93","3.64","755","86920",
"New Brunswick","Males","'65-79'","2010","0.91","0.83","1.01","5.06","390","42630",
"New Brunswick","Males","'80+'","2010","1.10","0.92","1.30","8.45","140","12740",
"New Brunswick","Males","'1+'","2011","0.74","0.71","0.76","1.90","2780","377230",
"New Brunswick","Males","'1-19'","2011","0.47","0.42","0.52","5.23","365","78000",
"New Brunswick","Males","'20-34'","2011","0.58","0.52","0.64","4.97","405","69945",
"New Brunswick","Males","'35-49'","2011","0.81","0.75","0.87","3.88","665","82495",
"New Brunswick","Males","'50-64'","2011","0.89","0.83","0.95","3.57","785","88260",
"New Brunswick","Males","'65-79'","2011","0.90","0.81","0.99","4.97","405","45240",
"New Brunswick","Males","'80+'","2011","1.09","0.92","1.28","8.30","145","13280",
"New Brunswick","Males","'1+'","2012","0.75","0.72","0.78","1.88","2840","377595",
"New Brunswick","Males","'1-19'","2012","0.47","0.42","0.52","5.27","360","76745",
"New Brunswick","Males","'20-34'","2012","0.62","0.56","0.68","4.82","430","69520",
"New Brunswick","Males","'35-49'","2012","0.82","0.75","0.88","3.89","660","80890",
"New Brunswick","Males","'50-64'","2012","0.90","0.84","0.96","3.54","800","89110",
"New Brunswick","Males","'65-79'","2012","0.90","0.82","0.99","4.82","430","47660",
"New Brunswick","Males","'80+'","2012","1.17","1.00","1.37","7.91","160","13670",
"New Brunswick","Males","'1+'","2013","0.77","0.74","0.80","1.85","2910","377535",
"New Brunswick","Males","'1-19'","2013","0.52","0.47","0.57","5.06","390","75640",
"New Brunswick","Males","'20-34'","2013","0.62","0.57","0.69","4.82","430","68835",
"New Brunswick","Males","'35-49'","2013","0.80","0.74","0.87","3.97","635","79165",
"New Brunswick","Males","'50-64'","2013","0.92","0.86","0.98","3.48","825","89810",
"New Brunswick","Males","'65-79'","2013","0.93","0.85","1.02","4.64","465","50110",
"New Brunswick","Males","'80+'","2013","1.18","1.01","1.38","7.78","165","13970",
"New Brunswick","Males","'1+'","2014","0.80","0.77","0.82","1.82","3005","377870",
"New Brunswick","Males","'1-19'","2014","0.53","0.48","0.58","5.03","395","74905",
"New Brunswick","Males","'20-34'","2014","0.64","0.58","0.71","4.79","435","67750",
"New Brunswick","Males","'35-49'","2014","0.80","0.74","0.87","4.02","620","77310",
"New Brunswick","Males","'50-64'","2014","0.94","0.88","1.01","3.42","855","90645",
"New Brunswick","Males","'65-79'","2014","1.00","0.92","1.09","4.34","530","52900",
"New Brunswick","Males","'80+'","2014","1.15","0.98","1.34","7.78","165","14355",
"New Brunswick","Males","'1+'","2015","0.81","0.79","0.84","1.80","3100","380930",
"New Brunswick","Males","'1-19'","2015","0.55","0.50","0.61","4.91","415","74985",
"New Brunswick","Males","'20-34'","2015","0.67","0.61","0.73","4.71","450","67600",
"New Brunswick","Males","'35-49'","2015","0.82","0.75","0.88","4.00","625","76485",
"New Brunswick","Males","'50-64'","2015","0.96","0.89","1.02","3.38","875","91465",
"New Brunswick","Males","'65-79'","2015","1.02","0.93","1.10","4.21","565","55615",
"New Brunswick","Males","'80+'","2015","1.15","0.98","1.34","7.67","170","14775",
"New Brunswick","Males","'1+'","2016","0.83","0.80","0.86","1.77","3180","384105",
"New Brunswick","Males","'1-19'","2016","0.57","0.52","0.63","4.85","425","74755",
"New Brunswick","Males","'20-34'","2016","0.68","0.62","0.75","4.64","465","67905",
"New Brunswick","Males","'35-49'","2016","0.81","0.75","0.88","4.02","620","76075",
"New Brunswick","Males","'50-64'","2016","0.97","0.90","1.03","3.36","885","91655",
"New Brunswick","Males","'65-79'","2016","1.03","0.95","1.11","4.08","600","58445",
"New Brunswick","Males","'80+'","2016","1.21","1.04","1.40","7.35","185","15265",
"New Brunswick","Males","'1+'","2017","0.83","0.81","0.86","1.76","3235","387785",
"New Brunswick","Males","'1-19'","2017","0.58","0.53","0.64","4.79","435","74750",
"New Brunswick","Males","'20-34'","2017","0.70","0.64","0.77","4.54","485","68865",
"New Brunswick","Males","'35-49'","2017","0.79","0.73","0.85","4.08","600","76215",
"New Brunswick","Males","'50-64'","2017","0.97","0.90","1.03","3.36","885","91510",
"New Brunswick","Males","'65-79'","2017","1.06","0.98","1.15","3.94","645","60640",
"New Brunswick","Males","'80+'","2017","1.11","0.95","1.29","7.56","175","15785",
"New Brunswick","Males","'1+'","2018","0.83","0.81","0.86","1.75","3265","391615",
"New Brunswick","Males","'1-19'","2018","0.60","0.54","0.65","4.74","445","74745",
"New Brunswick","Males","'20-34'","2018","0.72","0.66","0.79","4.45","505","70010",
"New Brunswick","Males","'35-49'","2018","0.79","0.73","0.86","4.07","605","76445",
"New Brunswick","Males","'50-64'","2018","0.94","0.88","1.01","3.41","860","91135",
"New Brunswick","Males","'65-79'","2018","1.08","1.00","1.16","3.83","680","62965",
"New Brunswick","Males","'80+'","2018","1.10","0.95","1.28","7.45","180","16330",
"New Brunswick","Males","'1+'","2019","0.84","0.81","0.87","1.73","3325","396290",
"New Brunswick","Males","'1-19'","2019","0.61","0.55","0.67","4.69","455","74960",
"New Brunswick","Males","'20-34'","2019","0.74","0.67","0.80","4.36","525","71390",
"New Brunswick","Males","'35-49'","2019","0.77","0.71","0.84","4.10","595","76870",
"New Brunswick","Males","'50-64'","2019","0.94","0.87","1.00","3.43","850","90735",
"New Brunswick","Males","'65-79'","2019","1.08","1.00","1.16","3.77","705","65440",
"New Brunswick","Males","'80+'","2019","1.12","0.97","1.30","7.25","190","16890",
"Quebec","Both sexes","'1+'","2005","","","","","","",
"Quebec","Both sexes","'1-19'","2005","","","","","","",
"Quebec","Both sexes","'20-34'","2005","","","","","","",
"Quebec","Both sexes","'35-49'","2005","","","","","","",
"Quebec","Both sexes","'50-64'","2005","","","","","","",
"Quebec","Both sexes","'65-79'","2005","","","","","","",
"Quebec","Both sexes","'80+'","2005","","","","","","",
"Quebec","Both sexes","'1+'","2006","","","","","","",
"Quebec","Both sexes","'1-19'","2006","","","","","","",
"Quebec","Both sexes","'20-34'","2006","","","","","","",
"Quebec","Both sexes","'35-49'","2006","","","","","","",
"Quebec","Both sexes","'50-64'","2006","","","","","","",
"Quebec","Both sexes","'65-79'","2006","","","","","","",
"Quebec","Both sexes","'80+'","2006","","","","","","",
"Quebec","Both sexes","'1+'","2007","","","","","","",
"Quebec","Both sexes","'1-19'","2007","","","","","","",
"Quebec","Both sexes","'20-34'","2007","","","","","","",
"Quebec","Both sexes","'35-49'","2007","","","","","","",
"Quebec","Both sexes","'50-64'","2007","","","","","","",
"Quebec","Both sexes","'65-79'","2007","","","","","","",
"Quebec","Both sexes","'80+'","2007","","","","","","",
"Quebec","Both sexes","'1+'","2008","","","","","","",
"Quebec","Both sexes","'1-19'","2008","","","","","","",
"Quebec","Both sexes","'20-34'","2008","","","","","","",
"Quebec","Both sexes","'35-49'","2008","","","","","","",
"Quebec","Both sexes","'50-64'","2008","","","","","","",
"Quebec","Both sexes","'65-79'","2008","","","","","","",
"Quebec","Both sexes","'80+'","2008","","","","","","",
"Quebec","Both sexes","'1+'","2009","","","","","","",
"Quebec","Both sexes","'1-19'","2009","","","","","","",
"Quebec","Both sexes","'20-34'","2009","","","","","","",
"Quebec","Both sexes","'35-49'","2009","","","","","","",
"Quebec","Both sexes","'50-64'","2009","","","","","","",
"Quebec","Both sexes","'65-79'","2009","","","","","","",
"Quebec","Both sexes","'80+'","2009","","","","","","",
"Quebec","Both sexes","'1+'","2010","","","","","","",
"Quebec","Both sexes","'1-19'","2010","","","","","","",
"Quebec","Both sexes","'20-34'","2010","","","","","","",
"Quebec","Both sexes","'35-49'","2010","","","","","","",
"Quebec","Both sexes","'50-64'","2010","","","","","","",
"Quebec","Both sexes","'65-79'","2010","","","","","","",
"Quebec","Both sexes","'80+'","2010","","","","","","",
"Quebec","Both sexes","'1+'","2011","","","","","","",
"Quebec","Both sexes","'1-19'","2011","","","","","","",
"Quebec","Both sexes","'20-34'","2011","","","","","","",
"Quebec","Both sexes","'35-49'","2011","","","","","","",
"Quebec","Both sexes","'50-64'","2011","","","","","","",
"Quebec","Both sexes","'65-79'","2011","","","","","","",
"Quebec","Both sexes","'80+'","2011","","","","","","",
"Quebec","Both sexes","'1+'","2012","","","","","","",
"Quebec","Both sexes","'1-19'","2012","","","","","","",
"Quebec","Both sexes","'20-34'","2012","","","","","","",
"Quebec","Both sexes","'35-49'","2012","","","","","","",
"Quebec","Both sexes","'50-64'","2012","","","","","","",
"Quebec","Both sexes","'65-79'","2012","","","","","","",
"Quebec","Both sexes","'80+'","2012","","","","","","",
"Quebec","Both sexes","'1+'","2013","","","","","","",
"Quebec","Both sexes","'1-19'","2013","","","","","","",
"Quebec","Both sexes","'20-34'","2013","","","","","","",
"Quebec","Both sexes","'35-49'","2013","","","","","","",
"Quebec","Both sexes","'50-64'","2013","","","","","","",
"Quebec","Both sexes","'65-79'","2013","","","","","","",
"Quebec","Both sexes","'80+'","2013","","","","","","",
"Quebec","Both sexes","'1+'","2014","","","","","","",
"Quebec","Both sexes","'1-19'","2014","","","","","","",
"Quebec","Both sexes","'20-34'","2014","","","","","","",
"Quebec","Both sexes","'35-49'","2014","","","","","","",
"Quebec","Both sexes","'50-64'","2014","","","","","","",
"Quebec","Both sexes","'65-79'","2014","","","","","","",
"Quebec","Both sexes","'80+'","2014","","","","","","",
"Quebec","Both sexes","'1+'","2015","","","","","","",
"Quebec","Both sexes","'1-19'","2015","","","","","","",
"Quebec","Both sexes","'20-34'","2015","","","","","","",
"Quebec","Both sexes","'35-49'","2015","","","","","","",
"Quebec","Both sexes","'50-64'","2015","","","","","","",
